   1.0309001e+00   1.0479572e+00   9.2982107e-01   7.6335430e-01   6.1595903e-01   5.5519432e-01   5.7155919e-01   6.3761929e-01   7.1330589e-01   7.4601609e-01   7.2769914e-01   7.4212134e-01   8.3288395e-01   9.3407178e-01   9.3791199e-01   8.5271657e-01   7.1481286e-01   5.7014632e-01   4.6709841e-01   3.9633816e-01   3.4538725e-01   3.1525886e-01   3.3170982e-01   4.1607007e-01   5.3698480e-01   6.7158798e-01   7.3274541e-01   7.3373526e-01   7.7238350e-01   7.9447687e-01   7.8760487e-01   7.8736828e-01   7.8264940e-01   7.7896303e-01   8.1441312e-01   9.2307049e-01
   9.4736773e-01   1.0259150e+00   9.2840618e-01   8.0629259e-01   7.1977499e-01   6.7791301e-01   7.2081167e-01   8.2583131e-01   9.1305357e-01   8.5749424e-01   7.4079660e-01   7.7388555e-01   8.2998145e-01   8.3838799e-01   8.3069128e-01   8.7563342e-01   9.3080438e-01   7.7359211e-01   7.6973200e-01   9.3503822e-01   9.7619772e-01   9.4662809e-01   1.0223608e+00   1.1922090e+00   1.1046220e+00   7.6284793e-01   6.4402008e-01   7.0293915e-01   8.8425250e-01   7.4785137e-01   6.5596950e-01   6.0198067e-01   5.5047965e-01   5.8727187e-01   6.2233643e-01   7.6196659e-01
   2.5980093e+00   2.7192967e+00   2.7706656e+00   2.7483699e+00   2.7116544e+00   2.6565847e+00   2.7522659e+00   2.8114681e+00   2.9363334e+00   2.8232028e+00   2.6453412e+00   2.8431292e+00   2.7821493e+00   2.7926955e+00   2.7056558e+00   2.5718744e+00   2.9083180e+00   3.0389919e+00   3.0977907e+00   3.1965845e+00   3.1626272e+00   2.9924645e+00   2.7617364e+00   2.6637313e+00   2.3793995e+00   2.2352078e+00   2.2696061e+00   2.1259060e+00   2.1629708e+00   2.1291106e+00   2.1253731e+00   2.0405226e+00   2.0402777e+00   2.2034833e+00   2.3271494e+00   2.4992349e+00
   4.0472126e+00   4.1252446e+00   4.1542015e+00   4.1586933e+00   4.2631235e+00   4.3309488e+00   4.4265151e+00   4.3889618e+00   4.4998240e+00   4.5033865e+00   4.3654222e+00   4.5811949e+00   4.5243931e+00   4.6115093e+00   4.5751824e+00   4.1551971e+00   4.5336447e+00   4.7586379e+00   4.4656606e+00   4.3678284e+00   4.0015206e+00   3.5696616e+00   3.3354423e+00   2.9134827e+00   2.5619466e+00   3.0205593e+00   3.3060462e+00   3.2290068e+00   3.5848246e+00   3.6866596e+00   3.5542974e+00   3.6319578e+00   3.8541367e+00   3.9783864e+00   3.9702897e+00   4.0232482e+00
   4.8689742e+00   4.8924966e+00   4.9719687e+00   5.0639744e+00   5.2151189e+00   5.3436103e+00   5.3857465e+00   5.4445820e+00   5.4732494e+00   5.5964971e+00   5.6241660e+00   5.7707319e+00   5.7930226e+00   5.8191490e+00   6.2889566e+00   6.1341491e+00   6.0004535e+00   5.5985589e+00   4.4671116e+00   4.0592151e+00   3.3572903e+00   2.9134686e+00   3.2915614e+00   3.1167634e+00   3.2451699e+00   3.9230232e+00   4.1947055e+00   4.4335637e+00   4.7849021e+00   4.9382935e+00   4.8591514e+00   4.9890156e+00   5.0398359e+00   4.9276028e+00   4.8875918e+00   4.8407297e+00
   5.1443308e+00   5.1407285e+00   5.2422632e+00   5.3579553e+00   5.4236050e+00   5.5764297e+00   5.5948204e+00   5.7922544e+00   5.8007101e+00   5.9409760e+00   6.1196737e+00   6.1553844e+00   6.1597008e+00   5.9298573e+00   6.6384854e+00   7.1559009e+00   6.7210112e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.9689836e+00   2.9508135e+00   3.3656962e+00   4.0360024e+00   4.6006556e+00   4.8104613e+00   5.2019695e+00   5.2363181e+00   5.4267591e+00   5.4172362e+00   5.3570662e+00   5.2062648e+00   5.0532849e+00   5.1357694e+00   5.0721024e+00
   3.9324799e+00   3.9667845e+00   4.0133049e+00   4.1075122e+00   4.1000157e+00   4.2591794e+00   4.2689011e+00   4.4307113e+00   4.4745229e+00   4.5220874e+00   4.7460261e+00   4.7126902e+00   4.7538064e+00   4.4185768e+00   4.7410958e+00   5.6599043e+00   5.5270960e+00   4.1454308e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.0617054e-01   2.0123422e+00   2.8430218e+00   3.3173296e+00   3.7260890e+00   3.8055413e+00   4.1023285e+00   4.0425010e+00   4.1310885e+00   4.1451213e+00   3.9705284e+00   3.8388426e+00   3.7229810e+00   3.8275847e+00   3.8286507e+00
   2.4698222e+00   2.4367878e+00   2.4553871e+00   2.3913767e+00   2.3760139e+00   2.4122114e+00   2.4401426e+00   2.5263247e+00   2.4591117e+00   2.5055509e+00   2.5492827e+00   2.5835195e+00   2.4308867e+00   2.1064784e+00   2.2540166e+00   2.5884004e+00   3.3326081e+00   3.0893261e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0629935e+00   1.4665311e+00   1.7134773e+00   2.0815780e+00   2.1516683e+00   2.2907782e+00   2.3725657e+00   2.2476461e+00   2.3360624e+00   2.3367851e+00   2.2916541e+00   2.2207336e+00   2.3019598e+00   2.3837583e+00   2.3953195e+00
   3.3521767e+00   3.2091720e+00   3.2164202e+00   3.0281708e+00   3.0420527e+00   2.9798164e+00   3.0281537e+00   3.0665376e+00   2.8553653e+00   2.9347408e+00   2.8192956e+00   2.8615284e+00   2.3745940e+00   1.8861071e+00   2.0423059e+00   1.8909206e+00   3.1419775e+00   3.3032022e+00   0.0000000e+00   2.2578723e+00   1.5011752e+00   2.4956820e+00   2.5655885e+00   2.2192447e+00   2.6908200e+00   2.6177325e+00   2.9462388e+00   2.9161198e+00   2.7355955e+00   2.8444860e+00   2.8094707e+00   2.9266450e+00   2.9522154e+00   3.2421720e+00   3.3330166e+00   3.3368497e+00
   6.9860086e+00   6.8482485e+00   6.7928281e+00   6.7100487e+00   6.7565174e+00   6.7825403e+00   6.8138838e+00   6.7821956e+00   6.5885983e+00   6.5733356e+00   6.5590334e+00   6.3713503e+00   5.7467251e+00   4.9100337e+00   4.8060446e+00   5.2967391e+00   6.0242019e+00   4.8467741e+00   4.2101979e+00   3.9429429e+00   3.3457246e+00   4.1592379e+00   5.1704922e+00   5.3247089e+00   5.5456891e+00   5.9044023e+00   6.2984142e+00   6.3631911e+00   6.3326054e+00   6.2813768e+00   6.2478547e+00   6.3690376e+00   6.5827641e+00   6.8430519e+00   6.9416647e+00   7.0152502e+00
