   1.6640527e+00   1.7563994e+00   1.7893019e+00   1.7713435e+00   1.7407319e+00   1.7090312e+00   1.6940819e+00   1.7214585e+00   1.7952223e+00   1.8609501e+00   1.8800701e+00   1.8616865e+00   1.8771429e+00   1.9550650e+00   2.0230253e+00   1.9997399e+00   1.8949560e+00   1.7862766e+00   1.6811272e+00   1.5171027e+00   1.3910866e+00   1.3377992e+00   1.3409189e+00   1.3624451e+00   1.4038310e+00   1.5275868e+00   1.7081456e+00   1.8790588e+00   2.0411869e+00   2.1638772e+00   2.2152128e+00   2.1696221e+00   2.0186028e+00   1.8305017e+00   1.6576319e+00   1.6039158e+00
   2.0241783e+00   1.8370427e+00   1.6133788e+00   1.4352294e+00   1.3773814e+00   1.4197923e+00   1.4998121e+00   1.5982490e+00   1.7344942e+00   1.8321190e+00   1.8809388e+00   1.9520569e+00   1.9974025e+00   2.0719678e+00   2.2049141e+00   2.2919135e+00   2.2578122e+00   2.1324170e+00   2.0276446e+00   1.8827815e+00   1.7644621e+00   1.7856953e+00   1.8804289e+00   2.1715698e+00   2.6320755e+00   2.9624907e+00   3.0878501e+00   3.1155725e+00   3.0699483e+00   3.0146847e+00   2.9865251e+00   2.9419772e+00   2.7405345e+00   2.5342083e+00   2.3825624e+00   2.2039812e+00
   2.3842397e+00   2.2707224e+00   2.2133839e+00   2.2429547e+00   2.2631962e+00   2.2739959e+00   2.3513620e+00   2.3503101e+00   2.4961312e+00   2.5774312e+00   2.5592847e+00   2.6625602e+00   2.5501873e+00   2.7077818e+00   2.6882873e+00   2.5468049e+00   2.8811955e+00   3.1065843e+00   3.1495001e+00   2.9812448e+00   2.5221505e+00   2.1664953e+00   2.0610366e+00   2.4623346e+00   2.4444017e+00   2.4299302e+00   2.5722504e+00   2.4826887e+00   2.4893174e+00   2.5078549e+00   2.6011367e+00   2.7645128e+00   2.6610248e+00   2.5220063e+00   2.5465972e+00   2.5027523e+00
   4.0293875e+00   3.9785266e+00   3.9944100e+00   4.0081887e+00   4.1172371e+00   4.2159643e+00   4.3326616e+00   4.3655109e+00   4.4927206e+00   4.6685343e+00   4.7876582e+00   5.0114355e+00   4.9212461e+00   5.0663037e+00   5.2513504e+00   4.9543686e+00   5.2601824e+00   5.5793853e+00   5.5328112e+00   5.4020152e+00   4.5614047e+00   3.5527632e+00   3.1021061e+00   3.1237612e+00   3.0276628e+00   3.5300119e+00   3.8870299e+00   3.8359926e+00   4.0953717e+00   4.3186173e+00   4.4441195e+00   4.5158672e+00   4.4710889e+00   4.3892207e+00   4.3071065e+00   4.1753855e+00
   5.3968029e+00   5.2458315e+00   5.1836753e+00   5.1593390e+00   5.2095985e+00   5.2760944e+00   5.3492889e+00   5.5212040e+00   5.6057777e+00   5.8098650e+00   5.9989223e+00   6.1673288e+00   6.2280254e+00   6.2515302e+00   6.7227507e+00   6.6358519e+00   6.2234054e+00   5.5830736e+00   4.7776651e+00   4.8329115e+00   4.5935025e+00   4.0627685e+00   4.0187373e+00   4.1020551e+00   4.5304713e+00   5.1010971e+00   5.4061565e+00   5.8035207e+00   6.1398964e+00   6.3708611e+00   6.3390312e+00   6.2701316e+00   6.1069107e+00   5.8642697e+00   5.7569370e+00   5.5759091e+00
   5.5164250e+00   5.3363318e+00   5.2304023e+00   5.1851538e+00   5.0839930e+00   5.1493171e+00   5.1944602e+00   5.4060287e+00   5.4958948e+00   5.5981678e+00   5.7119641e+00   5.7295855e+00   5.8762892e+00   5.8570151e+00   6.4871382e+00   6.8523673e+00   5.9040112e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.7054958e+00   4.4475994e+00   4.9546283e+00   5.4724511e+00   5.9634352e+00   6.3700737e+00   6.8210229e+00   6.8681512e+00   6.9529633e+00   6.8082508e+00   6.5168204e+00   6.2136649e+00   5.9506606e+00   5.8572302e+00   5.6356777e+00
   4.3299926e+00   4.1284385e+00   3.9316480e+00   3.8383653e+00   3.7072446e+00   3.7342555e+00   3.7535126e+00   3.8801765e+00   3.9823527e+00   4.0255649e+00   4.1423011e+00   4.2884653e+00   4.5347607e+00   4.4799991e+00   4.6580708e+00   5.1253603e+00   4.5489145e+00   3.4243729e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.0619268e+00   4.3045817e+00   4.9670146e+00   5.1346076e+00   5.5464923e+00   5.7944311e+00   5.9336866e+00   5.7495744e+00   5.6238764e+00   5.5051068e+00   5.1950952e+00   4.9465879e+00   4.6988624e+00   4.5646458e+00   4.4113539e+00
   3.2280211e+00   3.0418976e+00   2.8713675e+00   2.7480881e+00   2.6560148e+00   2.6015415e+00   2.5517199e+00   2.5413820e+00   2.6107273e+00   2.6950400e+00   2.8245419e+00   3.0024552e+00   3.0776036e+00   2.9640654e+00   2.5900888e+00   2.8805497e+00   3.3682991e+00   3.2264857e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.9263074e+00   3.8841217e+00   4.3184080e+00   4.1608791e+00   4.4411191e+00   4.5490255e+00   4.4082241e+00   4.2830929e+00   4.0763435e+00   3.9749668e+00   3.8268030e+00   3.6533608e+00   3.4956090e+00   3.3850816e+00   3.3070488e+00
   3.2426159e+00   3.1217883e+00   3.0602434e+00   2.9895961e+00   3.0080957e+00   2.9606729e+00   2.9234500e+00   2.8536406e+00   2.8244820e+00   2.8858733e+00   2.8350348e+00   2.7679226e+00   2.5414829e+00   2.3489580e+00   1.9657583e+00   2.2325737e+00   3.4276080e+00   3.5455396e+00   0.0000000e+00   3.3634248e+00   3.0025053e+00   3.1298666e+00   3.4032979e+00   3.5544627e+00   3.3100896e+00   3.5693483e+00   3.7906570e+00   3.6331768e+00   3.6836152e+00   3.5868311e+00   3.4644818e+00   3.4145608e+00   3.3309431e+00   3.3496537e+00   3.3239553e+00   3.2965429e+00
   4.3136396e+00   4.2622457e+00   4.2348847e+00   4.2856488e+00   4.5006809e+00   4.5746565e+00   4.6936822e+00   4.6978679e+00   4.5351548e+00   4.4197407e+00   4.0423307e+00   3.6881425e+00   3.3855493e+00   3.1368248e+00   3.2635369e+00   3.7649667e+00   4.6763768e+00   4.0713458e+00   3.6329737e+00   3.8594370e+00   3.5239069e+00   3.1816411e+00   3.0084252e+00   3.0778947e+00   2.8830538e+00   3.3339844e+00   3.7923641e+00   3.8920391e+00   4.0939527e+00   4.1597371e+00   4.0400543e+00   3.9631033e+00   4.0780807e+00   4.2389355e+00   4.2641273e+00   4.3136072e+00
