   1.5214728e+00   1.6086505e+00   1.6574920e+00   1.6726106e+00   1.6818321e+00   1.6877600e+00   1.6961353e+00   1.7270961e+00   1.7656237e+00   1.7574205e+00   1.6565708e+00   1.5171120e+00   1.4708378e+00   1.5505419e+00   1.6554401e+00   1.6487758e+00   1.5209379e+00   1.4063225e+00   1.3741598e+00   1.3324271e+00   1.2470291e+00   1.1859384e+00   1.1722679e+00   1.1840652e+00   1.2379627e+00   1.3593124e+00   1.4916778e+00   1.6013498e+00   1.7022394e+00   1.7633814e+00   1.7628626e+00   1.6913055e+00   1.5723214e+00   1.4728242e+00   1.4217969e+00   1.4466933e+00
   1.1317425e+00   1.1797941e+00   1.1183581e+00   1.0027242e+00   9.2961956e-01   8.9715481e-01   9.1838586e-01   9.7206688e-01   1.0976555e+00   1.2021413e+00   1.3569808e+00   1.2865393e+00   1.1908594e+00   1.2026958e+00   1.2759962e+00   1.3424029e+00   1.3536455e+00   1.4934486e+00   1.4460275e+00   1.2695480e+00   1.1229829e+00   1.0078413e+00   1.0273948e+00   1.4519484e+00   2.0595989e+00   2.3975818e+00   2.3759587e+00   2.3661752e+00   2.3368585e+00   2.2365689e+00   2.1204822e+00   1.9878604e+00   1.7456071e+00   1.5319288e+00   1.3307260e+00   1.1658418e+00
   2.2628331e+00   2.4144189e+00   2.5541537e+00   2.6394649e+00   2.6963770e+00   2.6835620e+00   2.6971993e+00   2.7165790e+00   2.8783877e+00   2.8281481e+00   2.6525104e+00   2.5577650e+00   2.3310227e+00   2.4971340e+00   2.6009500e+00   2.4655185e+00   2.8099174e+00   3.2274706e+00   3.3789611e+00   3.1502123e+00   2.5166969e+00   1.8019100e+00   1.2817647e+00   1.4832628e+00   1.3687462e+00   1.3262281e+00   1.5503833e+00   1.3686310e+00   1.4105077e+00   1.5399472e+00   1.6448013e+00   1.8685915e+00   1.8678421e+00   1.9931086e+00   2.1600995e+00   2.2169592e+00
   4.5110054e+00   4.5287347e+00   4.5577755e+00   4.6117964e+00   4.7723885e+00   4.9259539e+00   5.0478182e+00   5.0287118e+00   5.1048021e+00   5.1651444e+00   5.0382009e+00   4.9978895e+00   4.7895541e+00   4.8539863e+00   5.0078130e+00   4.7768373e+00   5.1049995e+00   5.4558468e+00   5.5695086e+00   5.5599351e+00   4.6950846e+00   3.5707803e+00   2.9048896e+00   2.7754264e+00   2.8964677e+00   3.5595624e+00   3.8371086e+00   3.7803807e+00   4.0274301e+00   4.2270899e+00   4.2889276e+00   4.3989229e+00   4.4369926e+00   4.5076418e+00   4.5577312e+00   4.5401874e+00
   5.3780527e+00   5.3446860e+00   5.3723507e+00   5.4072089e+00   5.4937611e+00   5.6226172e+00   5.7145596e+00   5.7921047e+00   5.7425590e+00   5.8443570e+00   5.8612823e+00   5.7967210e+00   5.7005739e+00   5.6672654e+00   6.1055908e+00   6.0215845e+00   5.6931710e+00   5.0662756e+00   4.3331618e+00   4.6115384e+00   4.5468559e+00   4.0388412e+00   3.9792204e+00   3.9811127e+00   4.3880877e+00   4.9314852e+00   5.1431456e+00   5.4898281e+00   5.8189144e+00   5.9934740e+00   5.9010363e+00   5.7889490e+00   5.6540775e+00   5.5380177e+00   5.5006485e+00   5.4119349e+00
   4.9366644e+00   4.8880200e+00   4.9350737e+00   4.9912170e+00   4.9536734e+00   4.9983085e+00   4.9830659e+00   5.1066470e+00   5.0554498e+00   5.1183069e+00   5.2213860e+00   5.1563342e+00   5.1737006e+00   5.0015039e+00   5.6080020e+00   5.9005111e+00   4.9918814e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.3337395e+00   4.1780457e+00   4.5745967e+00   5.0120896e+00   5.4211097e+00   5.7243904e+00   6.0809544e+00   6.0585032e+00   6.1208705e+00   5.9354738e+00   5.5870619e+00   5.2980359e+00   5.1371158e+00   5.1261983e+00   4.9674175e+00
   3.3194482e+00   3.2803160e+00   3.2403116e+00   3.2804620e+00   3.1970359e+00   3.2094550e+00   3.1511490e+00   3.1700334e+00   3.1583542e+00   3.1776213e+00   3.3277420e+00   3.3616349e+00   3.5710366e+00   3.3796674e+00   3.6020047e+00   4.0231326e+00   3.2935394e+00   2.3061253e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.1877412e+00   3.4907889e+00   4.2200921e+00   4.4241398e+00   4.7561727e+00   4.8593910e+00   4.9078591e+00   4.6546107e+00   4.4987343e+00   4.3141425e+00   3.9123521e+00   3.6768157e+00   3.5381951e+00   3.4935848e+00   3.3550217e+00
   1.7169461e+00   1.6674025e+00   1.6760244e+00   1.6856713e+00   1.6624396e+00   1.6718578e+00   1.6577311e+00   1.6754808e+00   1.6484957e+00   1.6526828e+00   1.6201628e+00   1.6109207e+00   1.5784606e+00   1.5368643e+00   1.5871074e+00   1.8700007e+00   2.2448840e+00   2.2884886e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.3025670e+00   2.1881673e+00   2.8372355e+00   2.5860543e+00   2.7999569e+00   2.5540729e+00   2.3274660e+00   2.1829633e+00   1.8868186e+00   1.8215127e+00   1.7049290e+00   1.7168673e+00   1.7328000e+00   1.7227290e+00   1.6786480e+00
   1.9119333e+00   1.8363419e+00   1.9278858e+00   1.9289798e+00   1.9892499e+00   1.9919555e+00   2.0455675e+00   2.1011662e+00   2.0125999e+00   2.0004792e+00   1.7405276e+00   1.6095414e+00   1.2025139e+00   1.1889493e+00   1.3855200e+00   1.6389028e+00   2.7735226e+00   2.7004650e+00   0.0000000e+00   1.1811438e+00   1.1509783e+00   7.3524314e-01   1.1861364e+00   1.6291356e+00   1.3621521e+00   1.5570428e+00   1.3628719e+00   1.2066151e+00   1.2393205e+00   1.0594380e+00   1.1197165e+00   1.2735128e+00   1.4793524e+00   1.6967798e+00   1.7941648e+00   1.8301325e+00
   4.1807814e+00   4.0961504e+00   4.0857801e+00   4.0940166e+00   4.1874137e+00   4.1717453e+00   4.2642865e+00   4.2272820e+00   4.0772467e+00   4.0199189e+00   3.7670422e+00   3.6185734e+00   3.2613914e+00   3.0529962e+00   3.2863460e+00   3.7481675e+00   4.3552337e+00   2.9177203e+00   1.1694624e+00   9.1074520e-01   4.8093396e-01   4.9063617e-01   1.1995196e+00   1.6769049e+00   2.0538347e+00   2.4435096e+00   2.8077784e+00   3.0825181e+00   3.1945167e+00   3.3027267e+00   3.3865719e+00   3.4935703e+00   3.6931627e+00   3.9916301e+00   4.1360397e+00   4.2027245e+00
   5.6878196e+00   5.5884405e+00   5.4422717e+00   5.4181935e+00   5.5018302e+00   5.4576168e+00   5.5357476e+00   5.4633113e+00   5.3138015e+00   5.1729119e+00   5.0531787e+00   4.9002447e+00   4.8155805e+00   4.9208357e+00   5.0497129e+00   5.3586350e+00   5.0899288e+00   3.7094401e+00   2.7888934e+00   2.6424160e+00   2.6111836e+00   2.0752197e+00   2.7978660e+00   3.5298098e+00   3.1910578e+00   3.9148267e+00   4.2658999e+00   4.4617607e+00   4.9650718e+00   4.8170931e+00   4.9158573e+00   5.1046854e+00   5.3960920e+00   5.6391276e+00   5.6754560e+00   5.7970522e+00
