   1.7699351e+00   1.8190700e+00   1.8471278e+00   1.8559817e+00   1.8601397e+00   1.8603250e+00   1.8632179e+00   1.8882184e+00   1.9259273e+00   1.9246422e+00   1.8463186e+00   1.7250767e+00   1.6678281e+00   1.7266179e+00   1.8332925e+00   1.8580662e+00   1.7931663e+00   1.7423681e+00   1.7090495e+00   1.6018308e+00   1.4713824e+00   1.4100567e+00   1.4367433e+00   1.4904051e+00   1.5622300e+00   1.6905596e+00   1.8509734e+00   1.9801234e+00   2.0794209e+00   2.1416128e+00   2.1508684e+00   2.0836569e+00   1.9503764e+00   1.8244534e+00   1.7365111e+00   1.7284963e+00
   2.3050129e+00   2.2190835e+00   2.0692418e+00   1.9206355e+00   1.8274327e+00   1.8310994e+00   1.8625782e+00   1.8847919e+00   1.9374393e+00   2.0239239e+00   2.1542508e+00   2.1638851e+00   2.0598888e+00   2.0209272e+00   2.0732348e+00   2.1132007e+00   2.0954397e+00   2.0942421e+00   2.0428636e+00   1.8873543e+00   1.7555878e+00   1.7207150e+00   1.7320186e+00   2.0085859e+00   2.4822304e+00   2.7544130e+00   2.8729770e+00   2.9370704e+00   2.9296113e+00   2.9378874e+00   2.9530709e+00   2.9114264e+00   2.6849027e+00   2.4955456e+00   2.4118614e+00   2.3592646e+00
   2.9566793e+00   3.0535569e+00   3.0887928e+00   3.0652378e+00   2.9824283e+00   2.9254098e+00   2.9819064e+00   2.9840305e+00   3.0872250e+00   3.0267391e+00   2.8771808e+00   2.8664715e+00   2.7339258e+00   2.8705225e+00   2.8846476e+00   2.7850428e+00   3.1163905e+00   3.4000726e+00   3.5071619e+00   3.2868862e+00   2.6987190e+00   2.2264616e+00   2.1223814e+00   2.5361595e+00   2.5373173e+00   2.4790342e+00   2.5866971e+00   2.5265284e+00   2.6298184e+00   2.7808378e+00   2.9289250e+00   3.0686407e+00   2.8905172e+00   2.8169062e+00   2.9019723e+00   2.9228716e+00
   4.6114535e+00   4.6557293e+00   4.6655083e+00   4.7147775e+00   4.8367410e+00   4.9557548e+00   5.0810361e+00   5.0631890e+00   5.1195784e+00   5.1760325e+00   5.0558472e+00   5.0265837e+00   4.8244829e+00   4.8859353e+00   5.0352125e+00   4.8047476e+00   5.1410799e+00   5.4838548e+00   5.5910940e+00   5.5903201e+00   4.7329550e+00   3.6473269e+00   3.1587956e+00   3.1869192e+00   3.1529210e+00   3.6625962e+00   3.9296536e+00   3.8425603e+00   4.1324759e+00   4.4136829e+00   4.6584740e+00   4.7982616e+00   4.7528615e+00   4.7267838e+00   4.6806593e+00   4.6098351e+00
   5.4200845e+00   5.3841677e+00   5.3947129e+00   5.4323902e+00   5.5245972e+00   5.6512961e+00   5.7424021e+00   5.8198390e+00   5.7580452e+00   5.8594928e+00   5.8814616e+00   5.8220134e+00   5.7270417e+00   5.6849747e+00   6.1201487e+00   6.0340395e+00   5.7137713e+00   5.1416731e+00   4.4856954e+00   4.7271233e+00   4.6079273e+00   4.1064939e+00   4.0687304e+00   4.0483956e+00   4.4087706e+00   4.9558616e+00   5.1802893e+00   5.5165753e+00   5.8440909e+00   6.0380592e+00   6.0021391e+00   5.9205828e+00   5.7848353e+00   5.6256285e+00   5.5318875e+00   5.4369330e+00
   4.9741986e+00   4.9205503e+00   4.9543274e+00   5.0099714e+00   4.9789844e+00   5.0324472e+00   5.0114720e+00   5.1312909e+00   5.0685170e+00   5.1385906e+00   5.2493105e+00   5.1856549e+00   5.2094529e+00   5.0231895e+00   5.6237634e+00   5.9145783e+00   5.0443306e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.7589724e+00   4.2555251e+00   4.5927184e+00   5.0259679e+00   5.4530511e+00   5.7699045e+00   6.1127743e+00   6.0880609e+00   6.1577209e+00   5.9757470e+00   5.6477127e+00   5.3708471e+00   5.1840399e+00   5.1521792e+00   4.9901965e+00
   3.7180359e+00   3.6522035e+00   3.5903432e+00   3.5433361e+00   3.4074530e+00   3.4578161e+00   3.4088297e+00   3.4377024e+00   3.4195234e+00   3.4808972e+00   3.6147034e+00   3.7124555e+00   3.9159217e+00   3.6402416e+00   3.7684057e+00   4.1726639e+00   3.7282970e+00   3.0521678e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.0395212e+00   3.8867812e+00   4.4313543e+00   4.6257327e+00   4.9385034e+00   5.1125158e+00   5.1880887e+00   4.9976803e+00   4.8621824e+00   4.6905806e+00   4.3699804e+00   4.1189687e+00   3.9402599e+00   3.8748400e+00   3.7214513e+00
   2.8466535e+00   2.7792405e+00   2.6649964e+00   2.5474432e+00   2.4169206e+00   2.4190812e+00   2.3664129e+00   2.3497176e+00   2.3498685e+00   2.4113932e+00   2.4227213e+00   2.5886905e+00   2.7398465e+00   2.5933041e+00   2.2711577e+00   2.4882917e+00   3.0342444e+00   3.1982327e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.7625034e+00   3.4405125e+00   3.8345237e+00   3.7355902e+00   3.9578006e+00   4.0564327e+00   3.9295886e+00   3.8374970e+00   3.6453576e+00   3.4486167e+00   3.2478972e+00   3.0962815e+00   3.0031447e+00   2.9442805e+00   2.8492382e+00
   3.0676866e+00   3.0064487e+00   2.9369588e+00   2.8618426e+00   2.8395586e+00   2.7900839e+00   2.7656665e+00   2.7550745e+00   2.7026281e+00   2.7271390e+00   2.5620029e+00   2.6114359e+00   2.5113516e+00   2.4884689e+00   2.2400451e+00   2.4139874e+00   3.4675126e+00   3.7172523e+00   0.0000000e+00   3.5025797e+00   3.0404348e+00   2.9885950e+00   3.0351276e+00   3.1353431e+00   2.9488266e+00   3.1932402e+00   3.3940394e+00   3.3043985e+00   3.3711841e+00   3.3278823e+00   3.1472492e+00   3.0400615e+00   3.0129881e+00   3.0882597e+00   3.1042733e+00   3.0711236e+00
   4.2221255e+00   4.1625557e+00   4.1408978e+00   4.1315393e+00   4.2300034e+00   4.2197409e+00   4.2969971e+00   4.2620912e+00   4.0957737e+00   4.0485177e+00   3.8116584e+00   3.6971378e+00   3.4223568e+00   3.3377352e+00   3.5050611e+00   3.9454625e+00   4.6047368e+00   4.1718912e+00   3.8095012e+00   3.9203207e+00   3.6974721e+00   3.2353768e+00   2.7059364e+00   2.6397305e+00   2.5439553e+00   2.9331615e+00   3.2300992e+00   3.4047089e+00   3.6431057e+00   3.7799096e+00   3.7835674e+00   3.7774985e+00   3.9103096e+00   4.1302958e+00   4.1815462e+00   4.2154479e+00
   5.7049650e+00   5.6099913e+00   5.4618630e+00   5.4383716e+00   5.5199056e+00   5.4753977e+00   5.5515429e+00   5.4742392e+00   5.3200022e+00   5.1865676e+00   5.1191740e+00   5.0356649e+00   5.0638012e+00   5.1927779e+00   5.2880856e+00   5.5286299e+00   5.2278903e+00   4.4022606e+00   4.1187785e+00   4.0026177e+00   4.1997168e+00   3.2275801e+00   3.0800304e+00   3.6410267e+00   3.2267356e+00   3.9595531e+00   4.2930923e+00   4.4786600e+00   4.9977311e+00   4.8732111e+00   4.9430325e+00   5.1157808e+00   5.4208734e+00   5.6571253e+00   5.6835780e+00   5.8066661e+00
